stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,alias,stop_area,stop_desc,lest_x,lest_y,zone_name,authority
147721,4401052-1,Kontserdimaja,59.35498102,27.41959546,147721,,Jõhvi vald,"Keskuse suunas",6584616.00,694432.12,,Ida-Viru MV
23621,4400311-1,Kose,59.33757698,27.47070043,23621,,Jõhvi vald,"Jõhvi suunas",6582829.00,697435.56,,Ida-Viru MV
143164,26408-1,Kadastiku,59.52334966,25.18559932,143164,,Jõelähtme vald,,6599009.08,567105.25,Harju3,Harjumaa ÜTK
22336,7000037-1,Asunduse,58.90385414,25.07884007,22336,,Türi vald,,6529906.14,562173.07,Rapla2,Järvamaa ÜTK
21468,7000235-1,Kädva,58.90866638,25.11116753,21468,,Türi vald,,6530472.50,564027.04,Rapla2,Järvamaa ÜTK
144881,4401019-1,Anela,59.401199,27.935316,144881,,Narva-Jõesuu linn,"E20 suunas",6591363.44,723421.73,,Ida-Viru MV
145676,4401072-1,Kaasikvälja,59.419927,27.286036,145676,,Toila vald,"Ontika suunas",6591462.91,686490.06,,Ida-Viru MV
146583,4401044-1,Iisaku kool,59.09451891,27.31421683,146583,,Alutaguse vald,"Tartu suunas",6555336.00,689878.43,,Ida-Viru MV
25538,7000575-1,Vahastu tee,58.90905536,25.1429995,25538,,Türi vald,,6530546.64,565860.33,Rapla2,Järvamaa ÜTK
127786,7000655-1,Männiku,58.91428715,25.17780658,127786,,Türi vald,,6531164.00,567855.50,,Järvamaa ÜTK
22441,7000217-1,Kullimaa,58.74944122,25.10713283,22441,,Türi vald,,6512735.76,564087.29,,Järvamaa ÜTK
34145,7090012-1,Käru,58.83417302,25.1440146,34145,Käru,Türi vald,,6522208.00,566061.06,,Järvamaa ÜTK
149541,22402-1,Ardu rist,59.10429793,25.31350851,149541,,Kose vald,,6552470.38,575258.14,Harju4,Harjumaa ÜTK
4853,22726-1,Riiaküla,59.02854224,24.15305199,4853,,Lääne-Nigula vald,,6543305.00,508789.00,Harju5,Lääne MV
4852,22725-1,Riiaküla,59.028444,24.1526162,4852,,Lääne-Nigula vald,,6543294.00,508764.00,Harju5,Lääne MV
4854,22723-1,Rehemäe,59.00036271,24.10740929,4854,,Lääne-Nigula vald,,6540161.00,506173.00,Harju5,Lääne MV
20583,7000236-1,Kädva,58.90872149,25.11097108,20583,,Türi vald,,6530478.45,564015.62,Rapla2,Järvamaa ÜTK
87364,7000244-1,Käru tee,58.82206307,25.14113946,87364,,Türi vald,,6520856.50,565918.00,Rapla2,Järvamaa ÜTK
24870,7000246-1,Käru tee,58.821625,25.142413,24870,Käru,Türi vald,,6520808.96,565992.38,Rapla2,Järvamaa ÜTK
93351,7000260-1,Laane,58.81,25.194183,93351,,Türi vald,,6519566.40,569005.66,tartu2,Järvamaa ÜTK
27101,7000262-1,Laaneküla,58.816303,25.166953,27101,,Türi vald,,6520240.66,567420.13,tartu2,Järvamaa ÜTK
27901,7000313-1,Lungu,58.85866628,25.16758237,27901,,Türi vald,,6524959.23,567374.36,tartu2,Järvamaa ÜTK
20582,7000038-1,Asunduse,58.90393287,25.07884252,20582,,Türi vald,,6529914.91,562173.07,Rapla2,Järvamaa ÜTK
24397,4400087-1,Merevaigu,59.428461,28.03685,24397,,Narva-Jõesuu linn,"Augametsa suunas",6594737.59,728996.63,,Ida-Viru MV
21497,4400829-1,Jõhvi vaksal,59.356303,27.403606,21497,Jõhvi,Jõhvi vald,,6584716.84,693516.30,,Ida-Viru MV
21172,4400189-1,Järve,59.36113583,27.45800664,21172,,Jõhvi vald,"Keskuse suunas",6585412.71,696578.86,,Ida-Viru MV
21495,4400213-1,Jõhvi kalmistu,59.36534667,27.39682882,21495,,Jõhvi vald,"Keskuse suunas",6585703.50,693080.31,,Ida-Viru MV
23606,4400305-1,Mooni,59.35251808,27.4128687,23606,,Jõhvi vald,"Tartu suunas",6584322.50,694063.93,,Ida-Viru MV
32391,4400071-1,Meriküla,59.418117,27.971223,32391,,Narva-Jõesuu linn,"Narva-Jõesuu suunas",6593365.01,725346.41,,Ida-Viru MV
121955,4400468-1,Männi,59.36122687,27.44849428,121955,,Jõhvi vald,"Keskuse suunas",6585395.00,696038.06,,Ida-Viru MV
33174,4400193-1,Kooli,59.35060961,27.41229227,33174,,Jõhvi vald,"Viadukti suunas",6584108.50,694042.00,,Ida-Viru MV
124366,4400908-1,Tervise,59.32806704,27.41039802,124366,,Ahtme linnaosa,,6581595.00,694062.00,,Kohtla-Järve LV
150482,4401086-1,Aruvälja,59.30687852,26.99803133,150482,,Lüganuse vald,"Soonurme suunas",6578116.00,670719.25,ViruVälis,Ida-Viru MV
134082,4400950-1,Kaare kurv,59.34807271,27.40891991,134082,,Jõhvi vald,"Puru tee suunas",6583816.50,693864.75,,Ida-Viru MV
117025,4400537-1,Oru rist,59.38282646,27.56844516,117025,,Toila vald,"Oru suunas",6588154.50,702722.68,,Ida-Viru MV
122540,4400170-1,Jaama,59.35333,27.186363,122540,Kohtla-Nõmme,Toila vald,"Vanaküla suunas",6583779.26,681190.01,,Ida-Viru MV
28287,4400302-1,Kooli,59.353908,27.192544,28287,Kohtla-Nõmme,Toila vald,"Vanaküla suunas",6583860.29,681538.16,,Ida-Viru MV
133457,4400946-1,Terminali,59.40143978,27.72655342,133457,,Sillamäe linn,"Kannuka suunas",6590713.30,711580.60,,Ida-Viru MV
32480,4400690-1,Sillamäe bussijaam,59.39115024,27.7733851,32480,Sillamäe,Sillamäe linn,"Terminal",6589717.47,714301.20,,Ida-Viru MV
20891,4400462-1,Mäetaguse,59.224631,27.295353,20891,,Alutaguse vald,"Kohtla-Järve suunas",6569759.03,688086.80,,Ida-Viru MV
145329,4400117-1,Erra-Liiva,59.365102,27.002871,145329,,Lüganuse vald,"Varja suunas",6584607.98,670704.38,ViruVälis,Ida-Viru MV
33170,4400181-1,Tervisekeskuse,59.36300344,27.41111296,33170,,Jõhvi linn,"Keskuse suunas",6585483.99,693904.81,,Ida-Viru MV
134331,7400361-1,Lihatööstus,58.27213617,22.49531414,134331,,Saaremaa vald,"Suund Sikassaarde",6460035.00,411710.93,,Saare MV
21360,4400179-1,Jõhvi bussijaam,59.35787661,27.41695372,21360,Jõhvi,Jõhvi vald,"Terminal",6584930.50,694265.62,,Ida-Viru MV
131896,26915-1,Metsaveere,59.45131407,25.19122123,131896,,Jõelähtme vald,"",6590990.68,567565.93,Harju3,Harjumaa ÜTK
23615,4400755-1,Teeristi,59.3440313,27.3621121,23615,,Jõhvi vald,"Jõhvi suunas",6583232.49,691227.59,,Ida-Viru MV
21629,4400485-1,Lepa tee,59.3536139,26.9878179,21629,,Lüganuse vald,"Keskuse suunas",6583291.24,669906.21,ViruVälis,Ida-Viru MV
21630,4400491-1,Lepa tee,59.35343413,26.9873043,21630,,Lüganuse vald,"Savala suunas",6583269.93,669877.91,ViruVälis,Ida-Viru MV
31241,5700199-1,Lihula,58.68914,23.83521999,31241,,Lihula linn,,6505502.07,490444.65,,Pärnu MV
31896,5700200-1,Lihula,58.68874922,23.83522146,31896,,Lihula linn,,6505458.55,490444.63,,Pärnu MV
32457,4400216-1,Jõesuu kalmistu,59.4537023,28.0697351,32457,,Narva-Jõesuu linn,"Narva-Jõesuu suunas",6597657.16,730689.30,,Ida-Viru MV
152006,4401101-1,Meene,59.3357751,27.3215396,152006,,Jõhvi vald,"Sompa suunas",6582198.89,688967.37,,Ida-Viru MV
136464,4400971-1,Kadaka,59.45195569,28.07265965,136464,,Narva-Jõesuu linn,"Narva suunas",6597473.00,730866.68,,Ida-Viru MV
136465,4400972-1,Kadaka,59.45220208,28.07268907,136465,,Narva-Jõesuu linn,"Augametsa suunas",6597500.50,730866.68,,Ida-Viru MV
28224,4400380-1,Karjääri,59.3528475,26.978208,28224,,Lüganuse vald,"Keskuse suunas",6583181.64,669363.88,ViruVälis,Ida-Viru MV
148441,4401063-1,Raudtee,59.3534256,26.9684954,148441,Kiviõli jaam,Lüganuse vald,"Irvala suunas",6583221.50,668809.06,ViruVälis,Ida-Viru MV
148445,4401066-1,Pargi,59.354109,26.9865756,148445,,Lüganuse vald,"Vabaduse tn suunas",6583343.19,669833.16,ViruVälis,Ida-Viru MV
148346,4401057-1,Kiviõli jaam,59.35278006,26.9680358,148346,,Lüganuse vald,"Lepa teel Savala suunas",6583148.50,668786.12,ViruVälis,Ida-Viru MV
30164,4900031-1,Annikvere väljad,58.64836461,26.03571708,30164,,Põltsamaa vald,"Kaliküla suunas",6502741.97,618168.03,,Jõgeva ÜTK
30165,4900033-1,Annikvere väljad,58.64870489,26.0352549,30165,,Põltsamaa vald,"Puhu Risti suunas",6502779.04,618140.06,,Jõgeva ÜTK
31119,4900473-1,Rõstla,58.6338187,25.80570892,31119,,Põltsamaa vald,"Nõmavere suunas",6500740.10,604863.70,tartu2,Jõgeva ÜTK
142557,8490085-1,Koksvere,58.632769,25.644532,142557,,Põhja-Sakala vald,"Viljandi - Tallinn mnt suunas",6500382.48,595508.43,,Viljandi MV
151426,5701105-1,Hara,59.08559506,23.52888727,151426,,Lääne-Nigula vald,,6549745.00,472991.21,,Lääne MV
151875,3700338-1,Suureranna küla,58.89453506,22.30062952,151875,,Kõrgessaare vald,"postkastide juures",6529609.00,402046.00,,Hiiu MV
152008,4401102-1,Meene,59.3356409,27.322336,152008,,Jõhvi vald,"Jõhvi suunas",6582186.21,689013.38,,Ida-Viru MV
152275,7000804-1,Kallaste,59.20954469,24.71238637,152275,,Kohila vald,,6563673.50,540693.87,Rapla2,Rapla MV
152274,7000805-1,Katikodu,59.20301753,24.72148969,152274,,Kohila vald,,6562952.00,541221.68,Rapla2,Rapla MV
152273,7000806-1,Künka,59.14007715,24.79318002,152273,,Kohila vald,,6555987.50,545400.37,Rapla2,Rapla MV
152252,7000815-1,Pukamäe,59.15341515,24.7689082,152252,,Kohila vald,,6557457.00,543994.12,Rapla2,Rapla MV
152253,7000816-1,Pukamäe,59.15284374,24.76913467,152253,,Kohila vald,,6557393.50,544007.81,Rapla2,Rapla MV
152276,7000825-1,Vana-Aespa,59.18425289,24.64720952,152276,,Kohila vald,,6560818.50,536998.06,Rapla2,Rapla MV
20425,7800943-1,Teemeistri,58.27474574,26.73880766,20425,,Kambja vald,"Reola suunas",6462615.72,660659.45,,Tartu MV
26391,7820211-1,Nisu,58.37308889,26.68539208,26391,,Tartu linn,"Ilmatsalu tn. suunas",6473433.50,657089.37,TartuLinn,Tartu LV
32537,4400851-1,Vana-Varinurme,59.35575811,26.90763188,32537,,Lüganuse vald,"Sämi suunas",6583329.50,665338.87,ViruVälis,Ida-Viru MV
28360,4400406-1,Vana-Sillaotsa,59.33798238,27.00979728,28360,,Lüganuse vald,"Savala suunas",6581607.50,671233.37,ViruVälis,Ida-Viru MV
28353,4400405-1,Vana-Sillaotsa,59.33781973,27.01003252,28353,,Lüganuse vald,"Keskuse suunas",6581590.00,671247.56,ViruVälis,Ida-Viru MV
150483,4401087-1,Aruvälja,59.30676234,26.99800359,150483,,Lüganuse vald,"Savala suunas",6578103.00,670718.25,ViruVälis,Ida-Viru MV
152259,7000824-1,Uuetoa,59.175322,24.836469,152259,,Kohila vald,,6559943.37,547829.08,Rapla2,Rapla MV
152251,7000828-1,Viigi,59.16915854,24.73997355,152251,,Kohila vald,,6559192.00,542319.31,Rapla2,Rapla MV
152261,7000810-1,Metsakodu,59.208053,24.72419,152261,,Kohila vald,,6563514.56,541369.90,Rapla2,Rapla MV
152250,7000812-1,Mõisakooli,59.17319313,24.74957387,152250,,Kohila vald,,6559647.50,542863.31,Rapla2,Rapla MV
5209,23025-1,Peningi,59.337137,25.153262,5209,,Raasiku vald,,6578235.22,565631.78,Harju3,Harjumaa ÜTK
152265,7000820-1,Rosina,59.209557,24.636146,152265,,Kohila vald,,6563631.09,536338.89,Rapla2,Rapla MV
5210,23026-1,Peningi,59.336729,25.153477,5210,,Raasiku vald,,6578189.99,565644.80,Harju3,Harjumaa ÜTK
20695,7800604-1,Nooruse,58.22052159,26.41523884,20695,,Elva vald,"Elvasse sisenev suund",6455851.05,641904.95,,Tartu MV
152394,47388-1,Kaasiku,59.25192309,24.49157716,152394,,Saue vald,,6568281.00,528046.20,Harju3,Harjumaa ÜTK
152395,47389-1,Kaasiku,59.25048718,24.49098348,152395,,Saue vald,,6568120.80,528013.50,Harju3,Harjumaa ÜTK
23121,7800942-1,Teemeistri,58.2738401,26.74082905,23121,,Kambja vald,"Põlva suunas",6462519.78,660782.08,,Tartu MV
22137,7800766-1,Reola gaas,58.26612032,26.77304139,22137,,Kambja vald,"Reola suunas",6461738.37,662706.18,,Tartu MV
20416,6700211-1,Kalli,58.53116848,24.05197077,20416,,Lääneranna vald,,6487896.50,503027.34,,Pärnu MV
152369,21806-2,Keila kirik,59.30791909,24.42690666,152369,Keila,Keila linn,,6574493.50,524316.87,Harju3,Harjumaa ÜTK
152373,25103-2,Loo,59.43499432,24.94574546,152373,,Jõelähtme vald,,6588950.96,553669.25,Harju2,Harjumaa ÜTK
150992,8600939-1,Veskisalu,57.81724,27.06792,150992,,Võru vald,,6412548.64,682282.32,,Võru MV
152370,21806-3,Keila kirik,59.30791911,24.42689898,152370,Keila,Keila linn,,6574493.50,524316.43,Harju3,Harjumaa ÜTK
152371,35001-2,Loksa,59.57981178,25.7247701,152371,,Loksa linn,,6605959.50,597455.06,Harju4,Harjumaa ÜTK
26771,7800765-1,Reola gaas,58.26521047,26.77384528,26771,,Kambja vald,"Põlva suunas",6461639.07,662757.51,,Tartu MV
152433,7801357-1,Põdra,58.2805343,26.72892708,152433,,Kambja vald,"Reola suunas",6463236.28,660053.95,,Tartu MV
152432,7801358-1,Põdra,58.2794256,26.72925918,152432,,Kambja vald,"Põlva suunas",6463113.69,660078.44,,Tartu MV
5429,30601-1,Kuusalu keskus,59.44550897,25.43434871,5429,Kuusalu,Kuusalu vald,,6590614.00,581368.00,Harju4,Harjumaa ÜTK
26479,8400329-1,Kõvaküla,58.089674,25.578422,26479,,Mulgi vald,"Ainja suunas",6439817.90,593092.99,,Viljandi MV
21894,7800370-1,Käo tee,58.22413629,26.39321029,21894,,Elva vald,"Elva suunas",6456207.00,640596.87,,Tartu MV
24481,8400182-1,Karjääri,58.21493487,25.61975533,24481,,Viljandi vald,"Karksi-Nuia suunas",6453823.17,595193.45,,Viljandi MV
23066,8400181-1,Karjääri,58.216057,25.619561,23066,,Viljandi vald,"Viljandi suunas",6453947.83,595179.01,,Viljandi MV
20719,8400008-1,Ahimäe,58.207871,25.620931,20719,,Mulgi vald,"Karksi-Nuia suunas",6453038.31,595281.54,,Viljandi MV
93408,8400007-1,Ahimäe,58.208844,25.622186,93408,,Mulgi vald,"Tuhalaane suunas",6453148.43,595352.67,,Viljandi MV
20718,8400006-1,Ahimäe,58.209628,25.621422,20718,,Viljandi vald,"Viljandi suunas",6453234.64,595305.66,,Viljandi MV
26171,8400887-1,Suuga,58.202386,25.630175,26171,,Mulgi vald,"Tuhalaane suunas",6452440.75,595839.66,,Viljandi MV
135963,8490025-1,Karksi kauplus,58.119233,25.582626,135963,,Mulgi vald,,6443115.03,593263.22,,Viljandi MV
138444,7000718-1,Aandu,59.1547966,24.71703213,138444,,Kohila vald,,6557578.00,541024.43,Rapla2,Rapla MV
138443,7000717-1,Aandu,59.15479913,24.71657117,138443,,Kohila vald,,6557578.00,540998.06,Rapla2,Rapla MV
138429,7000714-1,Loone,59.13899587,24.7908697,138429,,Kohila vald,,6555865.50,545269.56,Rapla2,Rapla MV
138428,7000725-1,Mesika,59.16375719,24.77199873,138428,,Kohila vald,,6558611.00,544157.68,Rapla2,Rapla MV
4794,21806-1,Keila kirik,59.30791906,24.42691544,4794,Keila,Keila linn,,6574493.50,524317.37,Harju3,Harjumaa ÜTK
138427,7000711-1,Mesika,59.16347498,24.77189952,138427,,Kohila vald,,6558579.50,544152.37,Rapla2,Rapla MV
26335,8400639-1,Pargi,58.115169,25.580794,26335,,Mulgi vald,"Karksi-Nuia suunas",6442659.97,593165.95,,Viljandi MV
138563,7000705-1,Gümnaasiumi,59.16732787,24.75474753,138563,Kohila,Kohila vald,,6558997.50,543166.50,Rapla2,Rapla MV
26193,8400518-1,Mustukse,58.107705,25.664236,26193,,Mulgi vald,"Anikatsi suunas",6441947.86,598103.34,,Viljandi MV
138442,7000719-1,Pärmitehase,59.17279419,24.81183177,138442,,Kohila vald,,6559644.50,546423.81,Rapla2,Rapla MV
25303,4400585-1,Päikesemetsa,59.01105555,27.49530555,25303,,Alutaguse vald,"Vasknarva suunas",6546578.15,700728.48,,Ida-Viru MV
25304,4400609-1,Lastelaagri,59.013896,27.522446,25304,,Alutaguse vald,"Vasknarva suunas",6546975.65,702269.06,,Ida-Viru MV
25616,4400648-1,Remniku,59.012847,27.542535,25616,,Alutaguse vald,"Kauksi suunas",6546919.71,703427.73,,Ida-Viru MV
25617,4400649-1,Remniku,59.01237472,27.54312724,25617,,Alutaguse vald,"Vasknarva suunas",6546868.98,703464.49,,Ida-Viru MV
25618,4400701-1,Smolnitsa,59.0117,27.598608,25618,,Alutaguse vald,"Kauksi suunas",6546963.53,706651.47,,Ida-Viru MV
142558,8490086-1,Uduallika,58.639403,25.672604,142558,,Põhja-Sakala vald,"Põltsamaa suunas",6501161.47,597119.99,,Viljandi MV
22368,7800452-1,Lohu,58.29553604,26.92041955,22368,,Kastre vald,"Sillaotsa suunas",6465378.50,671205.56,,Tartu MV
32840,4900535-1,Lagediku,58.63261221,25.828775,32840,,Põltsamaa vald,"Põltsamaa-Võhma mnt suunas",6500642.06,606206.56,tartu2,Jõgeva ÜTK
149405,23951-1,Ööbiku,59.37394619,24.84332434,149405,,Rae vald,,6582073.00,547942.87,Harju2,Harjumaa ÜTK
25627,4400860-1,Papimäe,58.99845295,27.73808104,25627,,Alutaguse vald,"Jõhvi suunas",6545928.25,714734.82,,Ida-Viru MV
25628,4400861-1,Papimäe,58.99841348,27.73821217,25628,,Alutaguse vald,"Vasknarva suunas",6545924.28,714742.59,,Ida-Viru MV
152555,"",REHE,58.26034694,22.48870237,152555,,Saaremaa vald,,6458731.00,411293.46,,Saare MV
21162,5100006-1,Ahula,59.11269451,25.72831933,21162,,Järva vald,,6553944.27,598996.22,,Järvamaa ÜTK
21163,5100084-1,Kaalepi,59.0908,25.68166,21163,,Järva vald,,6551438.21,596385.33,tartu1,Järvamaa ÜTK
21165,5100531-1,Tasi,59.08133,25.68401,21165,,Järva vald,,6550387.04,596546.47,tartu1,Järvamaa ÜTK
21788,5100483-1,Seidla,59.09728,25.698,21788,,Järva vald,,6552183.40,597303.39,tartu1,Järvamaa ÜTK
25330,5100081-1,Järva-Madise,59.11848,25.6617,25330,,Järva vald,,6554492.10,595165.17,tartu1,Järvamaa ÜTK
25333,5100008-1,Albu,59.15526,25.65747,25333,,Järva vald,,6558581.92,594821.74,,Järvamaa ÜTK
25334,5100132-1,Kesa,59.16651,25.62759,25334,,Järva vald,,6559792.88,593082.27,,Järvamaa ÜTK
25336,5100302-1,Määra,59.17915,25.62398,25336,,Järva vald,,6561195.50,592841.77,,Järvamaa ÜTK
25338,5100351-1,Peedu,59.19711,25.6099,25338,,Järva vald,,6563176.18,591988.97,,Järvamaa ÜTK
26496,5100329-1,Orgmetsa,59.11505147,25.7936726,26496,,Järva vald,,6554305.00,602731.68,,Järvamaa ÜTK
26874,5100085-1,Kaalepi,59.08979,25.68121,26874,,Järva vald,,6551325.10,596362.36,tartu1,Järvamaa ÜTK
27348,5100294-1,Männi,59.14315,25.65674,27348,,Järva vald,,6557232.32,594813.30,,Järvamaa ÜTK
27349,5100484-1,Seidla,59.09776,25.6988,27349,,Järva vald,,6552238.01,597347.87,tartu1,Järvamaa ÜTK
27350,5100427-1,Rava tee,59.10530022,25.80886356,27350,,Järva vald,,6553242.54,603630.82,,Järvamaa ÜTK
27351,5100328-1,Orgmetsa,59.11542828,25.79388208,27351,,Järva vald,,6554347.28,602742.56,,Järvamaa ÜTK
27363,5100350-1,Peedu,59.19735,25.60971,27363,,Järva vald,,6563202.65,591977.47,,Järvamaa ÜTK
27565,5100238-1,Lehtmetsa,59.21146,25.59735,27565,,Järva vald,,6564757.11,591233.94,,Järvamaa ÜTK
31177,5100005-1,Ahula,59.11194,25.72722,31177,,Järva vald,,6553858.62,598935.42,,Järvamaa ÜTK
26875,5100268-1,Metskonna (J),59.11024,25.67306,26875,,Järva vald,,6553590.68,595838.51,tartu1,Järvamaa ÜTK
89200,5100083-1,Kaalepi,59.09194443,25.684331,89200,,Järva vald,,6551569.50,596535.18,tartu1,Järvamaa ÜTK
89201,5100082-1,Kaalepi,59.09183903,25.684496,89201,,Järva vald,,6551558.00,596544.93,tartu1,Järvamaa ÜTK
25329,5100269-1,Metskonna (J),59.11049,25.67293,25329,,Järva vald,,6553618.34,595830.37,tartu1,Järvamaa ÜTK
25331,5100080-1,Järva-Madise,59.11865,25.66149,25331,,Järva vald,,6554510.74,595152.67,tartu1,Järvamaa ÜTK
21160,5100332-1,Otsa,59.1306,25.63792,21160,,Järva vald,,6555808.29,593770.60,tartu1,Järvamaa ÜTK
21164,5100139-1,Kihme,59.07253,25.6837,21164,,Järva vald,,6549406.66,596553.30,tartu1,Järvamaa ÜTK
26871,5100333-1,Otsa,59.13057,25.6379,26871,,Järva vald,,6555804.92,593769.54,tartu1,Järvamaa ÜTK
115316,5100347-1,Pearna,59.21979103,25.61762,115316,,Järva vald,,6565712.64,592369.08,,Järvamaa ÜTK
24098,5100295-1,Männi,59.14216,25.65473,24098,,Järva vald,,6557119.23,594701.01,,Järvamaa ÜTK
22077,5100007-1,Albu,59.15503,25.65876,22077,,Järva vald,,6558558.13,594896.15,,Järvamaa ÜTK
29150,5100301-1,Määra,59.17944,25.6239,29150,,Järva vald,,6561227.68,592836.42,,Järvamaa ÜTK
115317,5100349-1,Pearna,59.21975,25.6173,115317,,Järva vald,,6565707.63,592350.92,,Järvamaa ÜTK
26876,5100138-1,Maarjamõisa tee,59.12919,25.7433,26876,,Järva vald,,6555803.33,599806.35,,Järvamaa ÜTK
27354,5100137-1,Maarjamõisa tee,59.12908,25.74383,27354,,Järva vald,,6555791.87,599837.00,,Järvamaa ÜTK
30236,5100530-1,Tasi,59.08201,25.68419,30236,,Järva vald,,6550463.02,596554.89,tartu1,Järvamaa ÜTK
20511,5100185-1,Kukevere,59.20925924,25.74449546,20511,,Järva vald,,6564721.40,599642.84,,Järvamaa ÜTK
20537,5100239-1,Lehtse tee,59.20035599,25.75797212,20537,,Järva vald,,6563750.05,600438.42,,Järvamaa ÜTK
21166,5100240-1,Lehtse tee,59.19987567,25.75799677,21166,,Järva vald,,6563696.60,600441.23,,Järvamaa ÜTK
21346,5100013-1,Ambla,59.19244881,25.83753291,21346,,Järva vald,,6562991.38,605006.99,,Järvamaa ÜTK
21347,5100496-1,Sipelga tee,59.19432,25.80936,21347,,Järva vald,,6563155.98,603391.80,,Järvamaa ÜTK
21349,5100448-1,Roosna,59.13553141,25.92522261,21349,,Järva vald,,6556794.25,610198.68,,Järvamaa ÜTK
21740,5100208-1,Käravete,59.18833527,25.76448035,21740,,Järva vald,,6562421.22,600845.39,,Järvamaa ÜTK
21856,5100431-1,Reinevere,59.18120586,25.95116928,21856,,Järva vald,,6561922.89,611535.46,,Järvamaa ÜTK
22756,5100075-1,Jõgisoo,59.18732295,25.86315978,22756,,Järva vald,,6562461.00,606486.93,,Järvamaa ÜTK
22757,5100074-1,Jõgisoo,59.18710097,25.86329652,22757,,Järva vald,,6562436.50,606495.43,,Järvamaa ÜTK
22758,5100458-1,Roosna tee,59.18059498,25.91329332,22758,,Järva vald,,6561792.50,609372.87,,Järvamaa ÜTK
22852,5100248-1,Loodevälja,59.18023645,25.97451455,22852,,Järva vald,,6561854.00,612872.75,,Järvamaa ÜTK
22853,5100249-1,Loodevälja,59.18005569,25.97518443,22853,,Järva vald,,6561835.00,612911.62,,Järvamaa ÜTK
24735,5100454-1,Roosna I,59.11014158,25.93483404,24735,,Järva vald,,6553983.00,610830.25,,Järvamaa ÜTK
25021,5100317-1,Nõudepeatus,59.17791675,25.99390511,25021,,Järva vald,,6561628.50,613988.56,,Järvamaa ÜTK
25178,5100456-1,Roosna II,59.1757205,25.89528631,25178,,Järva vald,,6561220.50,608359.12,,Järvamaa ÜTK
25179,5100457-1,Roosna II,59.17565984,25.89575316,25179,,Järva vald,,6561214.50,608386.00,,Järvamaa ÜTK
25180,5100449-1,Roosna,59.13557494,25.92485928,25180,,Järva vald,,6556798.50,610177.75,,Järvamaa ÜTK
25494,5100316-1,Nõudepeatus,59.17795161,25.99456328,25494,,Järva vald,,6561633.50,614026.06,,Järvamaa ÜTK
26213,5100497-1,Sipelga tee,59.19466,25.80957,26213,,Järva vald,,6563194.16,603402.77,,Järvamaa ÜTK
26498,5100191-1,Kurisoo,59.13254087,25.7769331,26498,,Järva vald,,6556227.00,601721.56,,Järvamaa ÜTK
26499,5100192-1,Kurisoo,59.13290368,25.77699876,26499,,Järva vald,,6556267.50,601724.25,,Järvamaa ÜTK
27356,5100430-1,Reinevere,59.18133049,25.95068393,27356,,Järva vald,,6561935.96,611507.32,,Järvamaa ÜTK
27357,5100459-1,Roosna tee,59.18100507,25.91237112,27357,,Järva vald,,6561836.66,609318.87,,Järvamaa ÜTK
27895,5100455-1,Roosna I,59.11031371,25.93503578,27895,,Järva vald,,6554002.50,610841.25,,Järvamaa ÜTK
33574,5100532-1,Tindi,59.16775,25.75544,33574,,Järva vald,,6560115.35,600388.82,,Järvamaa ÜTK
26872,5100533-1,Tindi,59.16761,25.75545,26872,,Järva vald,,6560099.77,600389.80,,Järvamaa ÜTK
27352,5100209-1,Käravete,59.18807283,25.7643,27352,,Järva vald,,6562391.72,600835.85,,Järvamaa ÜTK
148344,5901211-1,Rannu küla,59.43799461,26.84189172,148344,,Viru-Nigula vald,,6592322.50,661214.87,Viru2B,Lääne-Viru MV
25753,4400059-1,Aseri,59.45105253,26.8646848,25753,,Viru-Nigula vald,,6593830.90,662444.99,Viru2B,Lääne-Viru MV
20347,4400628-1,Rannu,59.44011624,26.84141344,20347,,Viru-Nigula vald,,6592557.50,661177.75,Viru2B,Lääne-Viru MV
